group,value
A,981
A,1036
A,1050
A,1032
A,1010
A,996
A,1014
A,1002
A,1010
A,970
A,1031
A,1010
A,1015
A,988
A,1005
A,960
A,1007
A,1016
A,1067
A,1012
A,969
A,983
A,985
A,1013
A,961
A,980
A,974
A,1015
A,1018
A,1011
A,978
A,1034
A,1042
A,1007
A,954
A,991
A,1035
A,1014
A,1008
A,986
A,955
A,986
A,984
A,971
A,986
A,1013
A,1016
A,967
A,962
A,938
A,1021
A,963
A,1037
A,999
A,991
A,956
A,1011
A,979
A,1006
A,990
A,988
A,993
A,967
A,977
A,979
A,963
A,959
A,947
A,1012
A,960
A,1012
A,997
A,969
A,989
A,946
A,974
A,1003
A,1010
A,995
A,990
A,1027
A,994
A,963
A,999
A,996
A,1036
A,1016
A,973
A,1014
A,973
A,1018
A,994
A,1044
A,1044
A,1014
A,1008
A,982
A,1001
A,952
A,1040
B,1008
B,1021
B,1038
B,1049
B,1025
B,976
B,957
B,1002
B,1013
B,1040
B,980
B,976
B,994
B,995
B,1034
B,1040
B,1002
B,1033
B,1021
B,1019
B,1004
B,1013
B,1028
B,1022
B,947
B,1012
B,995
B,1009
B,1028
B,1024
B,1015
B,993
B,1054
B,1045
B,1033
B,1018
B,987
B,985
B,990
B,992
B,972
B,1034
B,1036
B,1034
B,987
B,1003
B,1014
B,969
B,1029
B,1017
B,987
B,1038
B,1054
B,1032
B,1024
B,995
B,995
B,1006
B,1011
B,1035
B,1049
B,1017
B,1056
B,935
B,997
B,1025
B,976
B,1044
B,1003
B,1012
B,992
B,1050
B,1019
B,998
B,990
B,1053
B,1046
B,964
B,979
B,994
B,1029
B,989
B,995
B,1031
B,1009
B,1026
B,985
B,1031
B,1006
B,957
B,988
B,954
B,1068
B,1013
B,987
B,1021
B,1028
B,984
B,1013
B,1033
C,1057
C,956
C,1022
C,1035
C,1015
C,1005
C,1030
C,999
C,1048
C,1014
C,1048
C,1000
C,1031
C,1046
C,1022
C,1037
C,1027
C,1009
C,998
C,1061
C,1013
C,1017
C,1008
C,985
C,1041
C,1024
C,1043
C,992
C,1030
C,1021
C,1055
C,1010
C,943
C,1071
C,1008
C,1005
C,1026
C,1016
C,1050
C,1010
C,1033
C,981
C,1013
C,1001
C,1016
C,1030
C,1037
C,982
C,1027
C,1042
C,1011
C,1053
C,1033
C,1025
C,997
C,1034
C,1026
C,1031
C,1022
C,1059
C,1020
C,1019
C,1016
C,1043
C,1032
C,1064
C,1016
C,1024
C,1008
C,1010
C,997
C,1020
C,975
C,1004
C,977
C,1024
C,1014
C,985
C,1031
C,989
C,1022
C,1050
C,1047
C,1032
C,989
C,992
C,1018
C,1004
C,990
C,1052
C,1037
C,1014
C,1042
C,995
C,1046
C,1059
C,1024
C,940
C,1023
C,1025
